file_name,Latitude,Longitude
IMG_3928.jpg,39.95129722222222,-75.19175
IMG_3924.jpg,39.95128611111112,-75.19174166666667
IMG_3935.jpg,39.95136388888889,-75.19181944444445
IMG_3937.jpg,39.951458333333335,-75.19181111111112
IMG_3946.jpg,39.95155277777778,-75.19173333333333
IMG_3947.jpg,39.95158055555556,-75.19160555555555
IMG_3949.jpg,39.95158888888889,-75.19159722222223
IMG_3948.jpg,39.95159166666667,-75.19160555555555
IMG_3954.jpg,39.951594444444446,-75.19158888888889
IMG_3953.jpg,39.95159166666667,-75.19159722222223
IMG_3956.jpg,39.95160555555556,-75.19158888888889
IMG_3955.jpg,39.951594444444446,-75.19158055555556
IMG_3958.jpg,39.95160277777778,-75.19150555555557
IMG_3957.jpg,39.951600000000006,-75.19149722222222
IMG_3964.jpg,39.95153055555556,-75.19151388888889
IMG_3961.jpg,39.95158888888889,-75.19149722222222
IMG_3965.jpg,39.95151944444445,-75.19156666666667
IMG_3963.jpg,39.95152777777778,-75.19151388888889
IMG_3966.jpg,39.95149722222222,-75.19144444444444
IMG_3970.jpg,39.95152222222222,-75.19128333333333
IMG_3967.jpg,39.9515,-75.19142777777778
IMG_3968.jpg,39.95150277777778,-75.19142777777778
IMG_3975.jpg,39.95151111111112,-75.19114722222223
IMG_3973.jpg,39.95152777777778,-75.19129166666667
IMG_3977.jpg,39.95147222222222,-75.19120833333334
IMG_3971.jpg,39.95152777777778,-75.19128333333333
IMG_3972.jpg,39.95152777777778,-75.19128333333333
IMG_3974.jpg,39.95152222222222,-75.1913
IMG_3969.jpg,39.95151111111112,-75.19136944444445
IMG_3978.jpg,39.95151111111112,-75.19113888888889
IMG_3981.jpg,39.95153055555556,-75.19113055555556
IMG_3980.jpg,39.95153055555556,-75.19113055555556
IMG_3979.jpg,39.95152222222222,-75.19113888888889
IMG_3983.jpg,39.95153333333334,-75.19113888888889
IMG_3982.jpg,39.95153055555556,-75.19115555555555
IMG_3984.jpg,39.95152777777778,-75.19119166666667
IMG_3986.jpg,39.95152777777778,-75.19119166666667
IMG_3985.jpg,39.95152777777778,-75.19118611111111
IMG_3988.jpg,39.95153055555556,-75.19113888888889
IMG_3987.jpg,39.95152777777778,-75.19116944444445
IMG_3993.jpg,39.95147777777778,-75.1908638888889
IMG_3989.jpg,39.95151944444445,-75.19102500000001
IMG_3995.jpg,39.95146944444445,-75.19085555555556
IMG_3994.jpg,39.95147222222222,-75.1908638888889
IMG_3997.jpg,39.95146111111112,-75.1908638888889
IMG_3999.jpg,39.95151388888889,-75.19078888888889
IMG_3996.jpg,39.95146666666667,-75.1908638888889
IMG_3998.jpg,39.95146111111112,-75.1908638888889
IMG_4005.jpg,39.95146111111112,-75.19075000000001
IMG_4006.jpg,39.95147222222222,-75.19076666666668
IMG_4028.jpg,39.95268888888889,-75.19199444444445
IMG_4030.jpg,39.95268888888889,-75.19199444444445
IMG_4004.jpg,39.95148055555556,-75.19076666666668
IMG_4029.jpg,39.95268888888889,-75.19199444444445
IMG_4031.jpg,39.95269444444445,-75.19199444444445
IMG_4034.jpg,39.95270833333333,-75.19201666666667
IMG_4007.jpg,39.95146944444445,-75.19076666666668
IMG_4033.jpg,39.95269722222223,-75.19199444444445
IMG_4032.jpg,39.95269444444445,-75.19199444444445
IMG_4035.jpg,39.95268611111111,-75.19191111111111
IMG_4037.jpg,39.95268888888889,-75.191925
IMG_4041.jpg,39.95268333333333,-75.19193333333334
IMG_4036.jpg,39.95268888888889,-75.191925
IMG_4038.jpg,39.95268888888889,-75.191925
IMG_4040.jpg,39.95268611111111,-75.191925
IMG_4042.jpg,39.95270555555556,-75.19184166666668
IMG_4044.jpg,39.95269722222223,-75.19184166666668
IMG_4039.jpg,39.95268611111111,-75.191925
IMG_4048.jpg,39.95268888888889,-75.19182500000001
IMG_4045.jpg,39.95269722222223,-75.19184166666668
IMG_4049.jpg,39.95268611111111,-75.19182500000001
IMG_4043.jpg,39.95270833333333,-75.19184166666668
IMG_4046.jpg,39.95268888888889,-75.19183333333334
IMG_4047.jpg,39.95268888888889,-75.19183333333334
IMG_4050.jpg,39.95268611111111,-75.19183333333334
IMG_4056.jpg,39.95268333333333,-75.19186388888889
IMG_4057.jpg,39.95265555555556,-75.19183333333334
IMG_4055.jpg,39.95268888888889,-75.19190277777778
IMG_4062.jpg,39.952625000000005,-75.19173333333333
IMG_4061.jpg,39.952622222222224,-75.19172777777779
IMG_4064.jpg,39.95265277777778,-75.19170277777778
IMG_4072.jpg,39.95268611111111,-75.19155
IMG_4073.jpg,39.95268888888889,-75.19155
IMG_4076.jpg,39.95269444444445,-75.19153611111112
IMG_4075.jpg,39.95269444444445,-75.19153611111112
IMG_4079.jpg,39.95269444444445,-75.19154444444445
IMG_4077.jpg,39.95269444444445,-75.19154444444445
IMG_4074.jpg,39.95269444444445,-75.19154444444445
IMG_4082.jpg,39.95268333333333,-75.19145277777778
IMG_4080.jpg,39.95268333333333,-75.19145277777778
IMG_4081.jpg,39.95268333333333,-75.19145277777778
IMG_4078.jpg,39.95269444444445,-75.19154444444445
IMG_4083.jpg,39.95268333333333,-75.19145277777778
IMG_4087.jpg,39.95268333333333,-75.19144444444444
IMG_4088.jpg,39.952597222222224,-75.1914
IMG_4084.jpg,39.95268333333333,-75.19145277777778
IMG_4085.jpg,39.95267777777778,-75.19145277777778
IMG_4086.jpg,39.95268333333333,-75.19145277777778
IMG_4089.jpg,39.95259444444445,-75.1914
IMG_4092.jpg,39.95259166666667,-75.1914
IMG_4090.jpg,39.95259166666667,-75.19140555555556
IMG_4091.jpg,39.95259166666667,-75.19140555555556
IMG_4095.jpg,39.95258333333334,-75.19140555555556
IMG_4094.jpg,39.95258333333334,-75.19140555555556
IMG_4097.jpg,39.95259444444445,-75.1913
IMG_4099.jpg,39.95259444444445,-75.1913
IMG_4102.jpg,39.95260277777778,-75.1913
IMG_4098.jpg,39.95259444444445,-75.1913
IMG_4101.jpg,39.95260277777778,-75.1913
IMG_4096.jpg,39.95260555555556,-75.19140555555556
IMG_4100.jpg,39.95260277777778,-75.1913
IMG_4093.jpg,39.95258333333334,-75.19140555555556
IMG_4105.jpg,39.952622222222224,-75.19128333333333
IMG_4107.jpg,39.952597222222224,-75.19120000000001
IMG_4110.jpg,39.952597222222224,-75.19120000000001
IMG_4108.jpg,39.952597222222224,-75.19120000000001
IMG_4104.jpg,39.952622222222224,-75.19128333333333
IMG_4106.jpg,39.95263333333334,-75.19127777777778
IMG_4103.jpg,39.952597222222224,-75.19129166666667
IMG_4113.jpg,39.95267777777778,-75.19121666666668
IMG_4109.jpg,39.952597222222224,-75.19120000000001
IMG_4115.jpg,39.95264166666667,-75.19111666666667
IMG_4111.jpg,39.952597222222224,-75.19120000000001
IMG_4118.jpg,39.95261666666667,-75.191125
IMG_4119.jpg,39.95261111111111,-75.191125
IMG_4121.jpg,39.95261388888889,-75.19113055555556
IMG_4120.jpg,39.95261388888889,-75.191125
IMG_4116.jpg,39.95263611111111,-75.19111666666667
IMG_4122.jpg,39.95261388888889,-75.19113055555556
IMG_4123.jpg,39.952625000000005,-75.1910388888889
IMG_4124.jpg,39.95261666666667,-75.19104722222222
IMG_4114.jpg,39.95268333333333,-75.19120833333334
IMG_4130.jpg,39.95258333333334,-75.19097222222223
IMG_4125.jpg,39.95261388888889,-75.19106388888889
IMG_4127.jpg,39.95261388888889,-75.19106944444445
IMG_4126.jpg,39.95261388888889,-75.19106388888889
IMG_4131.jpg,39.95258333333334,-75.19097222222223
IMG_4117.jpg,39.95262777777778,-75.191125
IMG_4128.jpg,39.95261388888889,-75.19106944444445
IMG_4133.jpg,39.95258055555556,-75.19097222222223
IMG_4132.jpg,39.95258333333334,-75.19097222222223
IMG_4135.jpg,39.95258055555556,-75.19097777777777
IMG_4134.jpg,39.95258055555556,-75.19097777777777
IMG_4129.jpg,39.95261666666667,-75.19106944444445
IMG_4136.jpg,39.95258333333334,-75.19097777777777
IMG_4138.jpg,39.95258333333334,-75.19095555555556
IMG_4141.jpg,39.95255277777778,-75.19091666666667
IMG_4139.jpg,39.95259166666667,-75.19095555555556
IMG_4137.jpg,39.95258333333334,-75.19095555555556
IMG_4140.jpg,39.95256388888889,-75.19091111111112
IMG_4142.jpg,39.95256666666667,-75.19091111111112
IMG_4144.jpg,39.95256666666667,-75.19091111111112
IMG_4145.jpg,39.95256111111112,-75.19091666666667
IMG_4149.jpg,39.95255,-75.19090277777778
IMG_4148.jpg,39.95254444444445,-75.19091111111112
IMG_4146.jpg,39.95255555555556,-75.19091666666667
IMG_4147.jpg,39.95254444444445,-75.19091111111112
IMG_4143.jpg,39.95256666666667,-75.19091111111112
IMG_4159.jpg,39.952575,-75.19076666666668
IMG_4160.jpg,39.952575,-75.19075833333333
IMG_4162.jpg,39.952575,-75.19075833333333
IMG_4161.jpg,39.952575,-75.19075833333333
IMG_4166.jpg,39.95256666666667,-75.19076666666668
IMG_4163.jpg,39.952575,-75.19075833333333
IMG_4164.jpg,39.952575,-75.19076666666668
IMG_4169.jpg,39.95258611111112,-75.19072777777778
IMG_4165.jpg,39.95257222222222,-75.19076666666668
IMG_4173.jpg,39.95255555555556,-75.19063611111112
IMG_4168.jpg,39.95259444444445,-75.19073611111112
IMG_4167.jpg,39.952575,-75.19076666666668
IMG_4170.jpg,39.95258333333334,-75.19073611111112
IMG_4174.jpg,39.95255555555556,-75.19063611111112
IMG_4175.jpg,39.95255555555556,-75.19063611111112
IMG_4177.jpg,39.95256666666667,-75.19063611111112
IMG_4176.jpg,39.95256666666667,-75.19063611111112
IMG_4179.jpg,39.95258333333334,-75.19064444444444
IMG_4185.jpg,39.952513888888895,-75.19059722222222
IMG_4178.jpg,39.95258333333334,-75.19063611111112
IMG_4186.jpg,39.95252222222223,-75.1905888888889
IMG_4187.jpg,39.95252222222223,-75.1905888888889
IMG_4188.jpg,39.95252222222223,-75.1905888888889
IMG_4190.jpg,39.95251111111112,-75.19048333333333
IMG_4184.jpg,39.95255277777778,-75.19062777777778
IMG_4194.jpg,39.952533333333335,-75.190475
IMG_4189.jpg,39.95252222222223,-75.1905888888889
IMG_4193.jpg,39.952525,-75.19048333333333
IMG_4191.jpg,39.95252222222223,-75.19048333333333
IMG_4192.jpg,39.952525,-75.19048333333333
IMG_4196.jpg,39.952533333333335,-75.19048333333333
IMG_4198.jpg,39.95249444444445,-75.19040555555556
IMG_4203.jpg,39.95251944444445,-75.1904
IMG_4197.jpg,39.95253055555556,-75.19048333333333
IMG_4202.jpg,39.952513888888895,-75.19040555555556
IMG_4199.jpg,39.95251111111112,-75.19040555555556
IMG_4200.jpg,39.95251111111112,-75.1904
IMG_4195.jpg,39.952525,-75.190475
IMG_4201.jpg,39.95251111111112,-75.19040555555556
IMG_4218.jpg,39.95250833333333,-75.19020833333333
IMG_4217.jpg,39.95252222222223,-75.190225
IMG_4219.jpg,39.9525,-75.19020833333333
IMG_4234.jpg,39.95238888888889,-75.19020833333333
IMG_4233.jpg,39.952397222222224,-75.19020833333333
IMG_4220.jpg,39.9525,-75.19020833333333
IMG_4236.jpg,39.95239166666667,-75.19020833333333
IMG_4241.jpg,39.95235,-75.190225
IMG_4238.jpg,39.95239166666667,-75.19021666666667
IMG_4239.jpg,39.95239166666667,-75.19021666666667
IMG_4240.jpg,39.95235,-75.190225
IMG_4244.jpg,39.95234722222222,-75.19021666666667
IMG_4235.jpg,39.95239166666667,-75.19020833333333
IMG_4237.jpg,39.95239166666667,-75.19020833333333
IMG_4243.jpg,39.95234166666667,-75.19020833333333
IMG_4242.jpg,39.95235,-75.190225
IMG_4245.jpg,39.95234722222222,-75.19020833333333
IMG_4247.jpg,39.95231944444445,-75.19021666666667
IMG_4246.jpg,39.95234166666667,-75.19021666666667
IMG_4249.jpg,39.95228611111112,-75.19027777777778
IMG_4248.jpg,39.95227777777778,-75.19026944444445
IMG_4250.jpg,39.95226944444445,-75.19026944444445
IMG_4254.jpg,39.952225000000006,-75.19026944444445
IMG_4251.jpg,39.95226944444445,-75.19026944444445
IMG_4252.jpg,39.95225833333333,-75.19027777777778
IMG_4259.jpg,39.95214444444445,-75.19030000000001
IMG_4258.jpg,39.95215277777778,-75.19029166666667
IMG_4267.jpg,39.95206944444445,-75.19033055555556
IMG_4268.jpg,39.952063888888894,-75.19033055555556
IMG_4273.jpg,39.952019444444446,-75.19033055555556
IMG_4274.jpg,39.95202222222223,-75.19033888888889
IMG_4275.jpg,39.95203055555556,-75.19035277777778
IMG_4272.jpg,39.95203055555556,-75.19034444444445
IMG_4271.jpg,39.952063888888894,-75.19033888888889
IMG_4270.jpg,39.952063888888894,-75.19033888888889
IMG_4276.jpg,39.95203055555556,-75.19035277777778
IMG_4269.jpg,39.95206944444445,-75.19033888888889
IMG_4291.jpg,39.95180833333334,-75.19034444444445
IMG_4292.jpg,39.95180833333334,-75.19034444444445
IMG_4293.jpg,39.95180833333334,-75.19034444444445
IMG_4305.jpg,39.95164444444445,-75.19036111111112
IMG_4306.jpg,39.95165555555556,-75.19038333333334
IMG_4308.jpg,39.95165,-75.19038333333334
IMG_4310.jpg,39.95165,-75.190375
IMG_4307.jpg,39.95165277777778,-75.19038333333334
IMG_4314.jpg,39.95161111111111,-75.19034444444445
IMG_4309.jpg,39.95165,-75.190375
IMG_4311.jpg,39.95164444444445,-75.19036944444444
IMG_4313.jpg,39.95162222222223,-75.19034444444445
IMG_4315.jpg,39.95161388888889,-75.19034444444445
IMG_4318.jpg,39.951625,-75.19034444444445
IMG_4316.jpg,39.95160555555556,-75.19034444444445
IMG_4321.jpg,39.951594444444446,-75.19039166666667
IMG_4319.jpg,39.95158333333334,-75.19036944444444
IMG_4322.jpg,39.95158888888889,-75.19039166666667
IMG_4317.jpg,39.95161111111111,-75.19035277777778
IMG_4326.jpg,39.95156111111111,-75.190375
IMG_4320.jpg,39.951575000000005,-75.19036944444444
IMG_4323.jpg,39.95158333333334,-75.19038333333334
IMG_4324.jpg,39.95158888888889,-75.190375
IMG_4325.jpg,39.95158888888889,-75.190375
IMG_4329.jpg,39.95154166666667,-75.19036944444444
IMG_4328.jpg,39.95155277777778,-75.19036944444444
IMG_4327.jpg,39.951569444444445,-75.19036944444444
IMG_4333.jpg,39.95146944444445,-75.19045277777778
IMG_4332.jpg,39.95149722222222,-75.190475
IMG_4337.jpg,39.95147222222222,-75.19048333333333
IMG_4330.jpg,39.95153888888889,-75.190375
IMG_4331.jpg,39.95153888888889,-75.190375
IMG_4334.jpg,39.95149722222222,-75.190475
IMG_4338.jpg,39.95146944444445,-75.19048333333333
IMG_4335.jpg,39.95148055555556,-75.19046666666667
IMG_4339.jpg,39.951458333333335,-75.19048333333333
IMG_4336.jpg,39.95148888888889,-75.190475
IMG_4341.jpg,39.95143611111112,-75.19052222222223
IMG_4343.jpg,39.95142777777778,-75.19052222222223
IMG_4345.jpg,39.95144166666667,-75.19055833333334
IMG_4340.jpg,39.951458333333335,-75.190475
IMG_4342.jpg,39.951425,-75.19052222222223
IMG_4349.jpg,39.951394444444446,-75.19059722222222
IMG_4344.jpg,39.95142777777778,-75.19052777777779
IMG_4348.jpg,39.951394444444446,-75.19059722222222
IMG_4347.jpg,39.9514,-75.19059722222222
IMG_4346.jpg,39.951438888888894,-75.19057500000001
IMG_4350.jpg,39.951394444444446,-75.19059722222222
IMG_4352.jpg,39.95140833333333,-75.19060555555556
IMG_4354.jpg,39.95140555555556,-75.19060555555556
IMG_4353.jpg,39.95140555555556,-75.19060555555556
IMG_4351.jpg,39.95140555555556,-75.19060555555556
IMG_4362.jpg,39.95136666666667,-75.19061944444445
IMG_4365.jpg,39.95135833333334,-75.19062777777778
IMG_4366.jpg,39.95136388888889,-75.19062777777778
IMG_4368.jpg,39.95136666666667,-75.19063611111112
IMG_4364.jpg,39.95136388888889,-75.19061944444445
IMG_4363.jpg,39.95135555555556,-75.19061944444445
IMG_4367.jpg,39.95136388888889,-75.19062777777778
IMG_4369.jpg,39.95136388888889,-75.19063611111112
IMG_4370.jpg,39.95131944444445,-75.19068055555556
IMG_4371.jpg,39.95129444444445,-75.19068888888889
IMG_4373.jpg,39.95125277777778,-75.19073611111112
IMG_4375.jpg,39.95124722222223,-75.19073611111112
IMG_4372.jpg,39.95128888888889,-75.19069722222223
IMG_4378.jpg,39.95123611111112,-75.19075000000001
IMG_4374.jpg,39.95124722222223,-75.19073611111112
IMG_4379.jpg,39.95122222222223,-75.19078055555556
IMG_4376.jpg,39.95124722222223,-75.19073611111112
IMG_4380.jpg,39.95122222222223,-75.19078888888889
IMG_4377.jpg,39.95124166666667,-75.19074166666667
IMG_4382.jpg,39.95121666666667,-75.19078055555556
IMG_4381.jpg,39.951225,-75.19079722222223
IMG_4383.jpg,39.951225,-75.19078888888889
IMG_4390.jpg,39.95138611111111,-75.19084166666667
IMG_4391.jpg,39.95138611111111,-75.19084166666667
IMG_4388.jpg,39.951375000000006,-75.19082777777778
IMG_4389.jpg,39.95138055555556,-75.19084166666667
IMG_4397.jpg,39.951483333333336,-75.19088611111111
IMG_4392.jpg,39.951394444444446,-75.19084166666667
IMG_4393.jpg,39.95139722222223,-75.19085
IMG_4399.jpg,39.95148055555556,-75.19089444444445
IMG_4401.jpg,39.95148055555556,-75.19091111111112
IMG_4396.jpg,39.95144166666667,-75.19084166666667
IMG_4398.jpg,39.951483333333336,-75.19089444444445
IMG_4395.jpg,39.95140833333333,-75.19085555555556
IMG_4400.jpg,39.95148055555556,-75.19089444444445
IMG_4404.jpg,39.95153888888889,-75.19123888888889
IMG_4402.jpg,39.95148055555556,-75.19091111111112
IMG_4394.jpg,39.9514,-75.19085
IMG_4405.jpg,39.951550000000005,-75.19123055555556
IMG_4410.jpg,39.951575000000005,-75.19120000000001
IMG_4403.jpg,39.95153333333334,-75.19123055555556
IMG_4411.jpg,39.95158055555556,-75.19120000000001
IMG_4412.jpg,39.95158055555556,-75.19120000000001
IMG_4407.jpg,39.951569444444445,-75.19121666666668
IMG_4409.jpg,39.951575000000005,-75.19120000000001
IMG_4408.jpg,39.95157222222223,-75.19120000000001
IMG_4413.jpg,39.95155277777778,-75.19130833333334
IMG_4406.jpg,39.95156111111111,-75.19122222222222
IMG_4414.jpg,39.95154444444445,-75.1913138888889
IMG_4415.jpg,39.95153888888889,-75.1913
IMG_4427.jpg,39.951569444444445,-75.19165000000001
IMG_4428.jpg,39.95157222222223,-75.19167222222222
IMG_4430.jpg,39.951575000000005,-75.19167222222222
IMG_4429.jpg,39.95157222222223,-75.19167222222222
IMG_4426.jpg,39.95149166666667,-75.1914888888889
IMG_4425.jpg,39.951575000000005,-75.19161111111111
IMG_4432.jpg,39.95158888888889,-75.19175
IMG_4431.jpg,39.95158055555556,-75.19168055555556
IMG_4445.jpg,39.951600000000006,-75.19214722222223
IMG_4451.jpg,39.951625,-75.19221388888889
IMG_4447.jpg,39.95160277777778,-75.19216111111112
IMG_4446.jpg,39.95160277777778,-75.19215277777778
IMG_4450.jpg,39.95162222222223,-75.19220833333334
IMG_4449.jpg,39.95162222222223,-75.19220833333334
IMG_0352.jpg,39.95270277777778,-75.19200000000001
IMG_0357.jpg,39.95268888888889,-75.19201666666667
IMG_0353.jpg,39.95270555555556,-75.19200000000001
IMG_0350.jpg,39.95268888888889,-75.19200000000001
IMG_0359.jpg,39.95268888888889,-75.19200833333333
IMG_0351.jpg,39.95269444444445,-75.19199444444445
IMG_0355.jpg,39.95268611111111,-75.19201666666667
IMG_0356.jpg,39.95268888888889,-75.19201666666667
IMG_0358.jpg,39.95269444444445,-75.19200833333333
IMG_0354.jpg,39.95270277777778,-75.19201666666667
IMG_0361.jpg,39.95270833333333,-75.19194722222223
IMG_0360.jpg,39.95268888888889,-75.191925
IMG_0362.jpg,39.95270277777778,-75.19194722222223
IMG_0363.jpg,39.95269722222223,-75.19194722222223
IMG_0364.jpg,39.95269444444445,-75.19194722222223
IMG_0365.jpg,39.95268333333333,-75.19194166666666
IMG_0367.jpg,39.95268888888889,-75.19194166666666
IMG_0369.jpg,39.95267222222223,-75.19191111111111
IMG_0368.jpg,39.95268611111111,-75.19191666666667
IMG_0372.jpg,39.95270277777778,-75.19187222222223
IMG_0371.jpg,39.95269444444445,-75.19185555555556
IMG_0370.jpg,39.95269722222223,-75.19185555555556
IMG_0373.jpg,39.95270277777778,-75.19187222222223
IMG_0374.jpg,39.95270277777778,-75.19187222222223
IMG_0377.jpg,39.95268888888889,-75.19185555555556
IMG_0376.jpg,39.95269444444445,-75.19186388888889
IMG_0375.jpg,39.95270277777778,-75.19187222222223
IMG_0378.jpg,39.95268611111111,-75.19185555555556
IMG_0379.jpg,39.95268611111111,-75.19185
IMG_0380.jpg,39.95268888888889,-75.19185
IMG_0381.jpg,39.95269444444445,-75.19185
IMG_0389.jpg,39.95268888888889,-75.19164166666667
IMG_0390.jpg,39.95268888888889,-75.19163611111111
IMG_0393.jpg,39.95269444444445,-75.19151944444445
IMG_0394.jpg,39.95268333333333,-75.19152777777778
IMG_0396.jpg,39.95266666666667,-75.19155833333333
IMG_0395.jpg,39.95266388888889,-75.19154444444445
IMG_0397.jpg,39.95263333333334,-75.19140555555556
IMG_0398.jpg,39.95261666666667,-75.1914
IMG_0400.jpg,39.95261666666667,-75.19141388888889
IMG_0399.jpg,39.95261666666667,-75.19140555555556
IMG_0402.jpg,39.952622222222224,-75.19141388888889
IMG_0403.jpg,39.95260555555556,-75.1914
IMG_0401.jpg,39.95261666666667,-75.19141388888889
IMG_0404.jpg,39.95266388888889,-75.19152777777778
IMG_0405.jpg,39.95298888888889,-75.19136111111112
IMG_0409.jpg,39.95261111111111,-75.19122222222222
IMG_0407.jpg,39.952625000000005,-75.19121666666668
IMG_0408.jpg,39.95261388888889,-75.19122222222222
IMG_0410.jpg,39.95259444444445,-75.19121666666668
IMG_0412.jpg,39.95260277777778,-75.19121666666668
IMG_0413.jpg,39.95260277777778,-75.19122222222222
IMG_0414.jpg,39.95260555555556,-75.19121666666668
IMG_0411.jpg,39.95259166666667,-75.19120000000001
IMG_0418.jpg,39.952575,-75.19111666666667
IMG_0416.jpg,39.95260555555556,-75.19118611111111
IMG_0419.jpg,39.95259166666667,-75.19111666666667
IMG_0415.jpg,39.95260555555556,-75.19120000000001
IMG_0422.jpg,39.95259166666667,-75.19110833333333
IMG_0417.jpg,39.95261111111111,-75.19118611111111
IMG_0420.jpg,39.952597222222224,-75.191125
IMG_0421.jpg,39.95259166666667,-75.191125
IMG_0425.jpg,39.95258333333334,-75.19105555555556
IMG_0426.jpg,39.95258333333334,-75.19106388888889
IMG_0429.jpg,39.95258055555556,-75.19105555555556
IMG_0430.jpg,39.95260277777778,-75.19111666666667
